#=====================================================
# File created:        Tue-25-Feb-2025-at-01-41-03PM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        1.009276
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00105    0.4080   -8293.3151  0.2173 
   00106    0.4072   -8281.0271  0.1048 
   00107    0.4084   -8305.7721  0.2124 
   00108    0.4316   -8316.7442  0.1267 
   00109    0.4084   -8298.2478  0.1715 
   00110    0.3984   -8275.1123  0.1779 
   00111    0.4244   -8286.9210  0.1191 
   00112    0.4140   -8288.8608  0.1173 
   00113    0.4104   -8265.2145  0.0711 
   00114    0.4340   -8246.2633  0.1795 
   00115    0.4268   -8230.7722  0.1279 
   00116    0.4204   -8255.4071  0.1302 
   00117    0.4328   -8230.1758  0.1762 
   00118    0.4256   -8247.1242  0.1332 
   00119    0.4084   -8267.4597  0.0906 
   00120    0.4280   -8295.5719  0.1880 
   00121    0.4260   -8301.5422  0.1372 
   00122    0.4160   -8313.8746  0.1154 
   00123    0.4156   -8317.7242  0.2298 
   00124    0.4248   -8298.5537  0.0850 
   00125    0.4128   -8327.3868  0.2672 
   00126    0.4300   -8329.6757  0.1675 
   00127    0.4168   -8344.8485  0.0828 
   00128    0.4048   -8350.2779  0.1972 
   00129    0.4304   -8330.6050  0.1405 
   00130    0.4260   -8336.1048  0.0774 
   00131    0.4068   -8330.8892  0.1405 
   00132    0.4132   -8340.4187  0.1375 
   00133    0.4228   -8307.1533  0.1412 
   00134    0.4200   -8277.5706  0.1307 
   00135    0.4136   -8300.8136  0.0819 
   00136    0.4168   -8353.0070  0.1135 
   00137    0.4356   -8331.2643  0.0696 
   00138    0.4072   -8321.9123  0.1403 
   00139    0.4208   -8372.3197  0.1114 
   00140    0.4116   -8376.7293  0.1077 
   00141    0.4240   -8368.6684  0.1058 
   00142    0.4116   -8322.4352  0.1143 
   00143    0.4168   -8337.3751  0.2020 
   00144    0.4104   -8322.3176  0.1049 
   00145    0.4084   -8308.8819  0.0876 
   00146    0.4176   -8367.0110  0.1331 
   00147    0.4040   -8346.6320  0.1005 
   00148    0.4172   -8345.7511  0.1390 
   00149    0.4236   -8391.0770  0.1250 
   00150    0.4180   -8351.1683  0.2656 
   00151    0.4280   -8332.2011  0.1362 
   00152    0.4196   -8312.6706  0.2411 
   00153    0.4380   -8321.6256  0.2191 
   00154    0.4140   -8327.9365  0.1489 
   00155    0.4348   -8366.9834  0.1206 
   00156    0.4164   -8385.4428  0.1635 
   00157    0.4312   -8402.7000  0.1176 
   00158    0.4148   -8384.1857  0.1800 
   00159    0.4192   -8435.8874  0.1596 
   00160    0.4136   -8425.1018  0.2583 
   00161    0.4228   -8398.1677  0.1723 
   00162    0.4148   -8338.5235  0.2712 
   00163    0.4032   -8295.3659  0.1220 
   00164    0.4172   -8301.8795  0.1759 
   00165    0.4280   -8375.1022  0.2648 
   00166    0.4312   -8345.9985  0.2941 
   00167    0.4000   -8369.7365  0.2719 
   00168    0.4112   -8385.2980  0.2698 
   00169    0.4188   -8385.5718  0.1299 
   00170    0.4072   -8468.3897  0.1230 
   00171    0.4232   -8465.2293  0.1247 
   00172    0.3952   -8472.5501  0.1057 
   00173    0.4136   -8449.5236  0.1275 
   00174    0.4316   -8404.1827  0.1309 
   00175    0.4012   -8412.5510  0.1462 
   00176    0.4204   -8394.0660  0.2114 
   00177    0.4156   -8388.3500  0.1393 
   00178    0.4144   -8375.7542  0.1350 
   00179    0.4136   -8357.5701  0.1181 
   00180    0.4172   -8366.4233  0.1173 
   00181    0.4332   -8367.4803  0.1522 
   00182    0.4108   -8356.3862  0.1199 
   00183    0.4260   -8329.6968  0.1819 
   00184    0.4112   -8314.5192  0.1672 
   00185    0.4228   -8348.5618  0.1395 
   00186    0.4164   -8306.6395  0.1781 
   00187    0.4236   -8296.7376  0.1973 
   00188    0.4120   -8267.5445  0.3074 
   00189    0.4264   -8244.8412  0.2487 
   00190    0.4156   -8230.5362  0.1653 
   00191    0.4280   -8280.8575  0.1332 
   00192    0.4308   -8312.0062  0.1619 
   00193    0.3972   -8318.1519  0.1337 
   00194    0.4272   -8301.6406  0.1539 
   00195    0.4208   -8309.9884  0.1565 
   00196    0.4304   -8307.6423  0.1296 
   00197    0.4172   -8328.0707  0.1904 
   00198    0.4304   -8354.6459  0.1622 
   00199    0.4260   -8317.7785  0.1505 
   00200    0.4304   -8340.6465  0.2852 
   00201    0.4180   -8323.4632  0.1543 
   00202    0.4340   -8339.6408  0.1451 
   00203    0.4088   -8327.3773  0.2880 
   00204    0.4064   -8368.2759  0.1735 
   00205    0.4072   -8365.1856  0.1273 
   00206    0.4144   -8380.7235  0.2889 
   00207    0.4108   -8409.1521  0.2545 
   00208    0.4076   -8340.4588  0.2193 
   00209    0.4248   -8345.7479  0.2378 
   00210    0.4040   -8295.3854  0.1468 
   00211    0.4284   -8312.8541  0.1483 
   00212    0.4188   -8324.6186  0.1776 
   00213    0.4120   -8343.2388  0.1724 
   00214    0.4156   -8351.4051  0.2533 
   00215    0.4080   -8318.0999  0.2040 
   00216    0.4008   -8411.0301  0.2604 
   00217    0.4152   -8390.1675  0.1243 
   00218    0.4188   -8406.7308  0.2147 
   00219    0.4392   -8361.8101  0.1369 
   00220    0.4220   -8353.1920  0.1358 
   00221    0.4160   -8353.5636  0.2259 
   00222    0.4120   -8343.1494  0.2711 
   00223    0.4124   -8324.1972  0.1446 
   00224    0.4276   -8319.0537  0.2630 
   00225    0.4080   -8308.1653  0.2430 
   00226    0.4020   -8389.9016  0.1081 
   00227    0.4152   -8352.4532  0.1628 
   00228    0.4164   -8369.9477  0.1103 
   00229    0.4124   -8444.5111  0.1447 
   00230    0.4056   -8439.9145  0.1415 
   00231    0.4096   -8412.2768  0.1795 
   00232    0.4112   -8427.9169  0.1328 
   00233    0.4184   -8395.6313  0.2567 
   00234    0.4264   -8373.4601  0.1183 
   00235    0.3920   -8333.3415  0.1057 
   00236    0.4168   -8318.0560  0.2223 
   00237    0.4064   -8366.5876  0.1221 
   00238    0.4168   -8364.6616  0.2867 
   00239    0.4196   -8342.5106  0.1193 
   00240    0.4228   -8351.1803  0.2435 
   00241    0.4248   -8352.1430  0.1322 
   00242    0.4328   -8325.5875  0.1975 
   00243    0.4140   -8377.5543  0.1078 
   00244    0.4088   -8364.4213  0.1166 
   00245    0.4204   -8349.1584  0.1164 
   00246    0.4076   -8397.6045  0.1245 
   00247    0.4140   -8420.3580  0.1368 
   00248    0.4064   -8424.6475  0.1218 
   00249    0.4100   -8449.6583  0.1373 
   00250    0.4112   -8481.4740  0.2549 
   00251    0.4260   -8472.0427  0.1023 
   00252    0.4132   -8484.8768  0.1498 
   00253    0.4088   -8451.5042  0.2520 
   00254    0.4028   -8491.8731  0.1585 
   00255    0.4236   -8554.3411  0.1487 
   00256    0.4004   -8497.6926  0.1329 
   00257    0.4200   -8487.9106  0.1669 
   00258    0.4100   -8467.3078  0.1395 
   00259    0.4220   -8430.5713  0.2638 
   00260    0.4100   -8448.3709  0.2012 
   00261    0.4136   -8424.3047  0.1884 
   00262    0.4120   -8427.5033  0.1437 
   00263    0.4188   -8391.0504  0.1298 
   00264    0.4364   -8419.8264  0.1596 
   00265    0.4152   -8467.6973  0.2598 
   00266    0.4184   -8442.3964  0.2374 
   00267    0.4072   -8381.1594  0.2436 
   00268    0.4128   -8376.9045  0.2551 
   00269    0.3976   -8434.5011  0.1437 
   00270    0.4232   -8452.7175  0.1387 
   00271    0.4232   -8378.9878  0.1554 
   00272    0.4048   -8391.6209  0.2540 
   00273    0.4152   -8363.7034  0.1500 
   00274    0.4308   -8360.0279  0.1462 
   00275    0.4096   -8384.9042  0.1451 
   00276    0.4204   -8391.1294  0.1491 
   00277    0.4056   -8392.0141  0.1745 
   00278    0.4124   -8377.5598  0.2215 
   00279    0.4236   -8414.3923  0.1410 
   00280    0.4000   -8435.6546  0.0993 
   00281    0.4136   -8426.4482  0.1352 
   00282    0.4068   -8454.4734  0.1008 
   00283    0.4188   -8408.6279  0.1255 
   00284    0.4236   -8399.1876  0.1508 
   00285    0.4164   -8436.0571  0.2822 
   00286    0.4224   -8429.1970  0.1707 
   00287    0.4084   -8461.7571  0.2359 
   00288    0.4096   -8462.9113  0.1323 
   00289    0.4260   -8471.5382  0.1888 
   00290    0.4168   -8468.8002  0.1348 
   00291    0.3872   -8473.0030  0.1746 
   00292    0.3904   -8432.0794  0.1057 
   00293    0.4184   -8475.7051  0.1360 
   00294    0.4032   -8514.2520  0.1621 
   00295    0.4168   -8486.3352  0.1419 
   00296    0.4008   -8498.5693  0.1287 
   00297    0.4040   -8474.7587  0.1072 
   00298    0.4036   -8508.2448  0.1259 
   00299    0.4076   -8446.5969  0.2441 
   00300    0.4316   -8424.8773  0.1208 
   00301    0.4248   -8446.2031  0.1606 
   00302    0.3956   -8443.8978  0.1517 
   00303    0.3816   -8455.0672  0.1196 
   00304    0.4228   -8427.9899  0.1325 
   00305    0.4100   -8420.8978  0.1588 
   00306    0.4216   -8453.1667  0.1641 
   00307    0.4140   -8414.5971  0.1230 
   00308    0.4216   -8373.6782  0.1355 
   00309    0.4184   -8372.7728  0.2363 
   00310    0.4332   -8406.9448  0.2872 
   00311    0.4208   -8402.0052  0.2398 
   00312    0.4220   -8395.5678  0.2388 
   00313    0.4256   -8402.0284  0.1646 
   00314    0.4304   -8380.8894  0.1205 
   00315    0.4100   -8426.9957  0.1541 
   00316    0.4200   -8459.2627  0.1172 
   00317    0.4156   -8398.2579  0.1426 
   00318    0.4164   -8402.4287  0.1732 
   00319    0.4212   -8396.3676  0.1728 
   00320    0.4100   -8369.4872  0.2263 
   00321    0.4104   -8348.9205  0.2448 
   00322    0.4232   -8367.0724  0.1480 
   00323    0.4092   -8395.5771  0.1598 
   00324    0.4172   -8430.3729  0.2526 
   00325    0.4152   -8426.6638  0.2351 
   00326    0.4180   -8386.8741  0.2594 
   00327    0.4092   -8416.9370  0.2781 
   00328    0.4156   -8387.0238  0.3020 
   00329    0.4108   -8405.6174  0.2466 
   00330    0.4116   -8427.8364  0.1377 
   00331    0.4084   -8418.1460  0.1462 
   00332    0.4152   -8443.3512  0.1703 
   00333    0.4144   -8442.5938  0.3002 
   00334    0.4164   -8488.4968  0.2558 
   00335    0.4148   -8474.0223  0.2566 
   00336    0.4032   -8441.2534  0.2735 
   00337    0.4112   -8426.4841  0.1521 
   00338    0.4160   -8438.2652  0.1572 
   00339    0.4280   -8415.4684  0.1725 
   00340    0.4200   -8416.5293  0.1491 
   00341    0.4164   -8441.6489  0.2668 
   00342    0.4196   -8467.5457  0.2426 
   00343    0.4072   -8485.8746  0.1922 
   00344    0.4236   -8443.0977  0.2472 
   00345    0.4164   -8487.8249  0.1431 
   00346    0.4240   -8475.2983  0.1437 
   00347    0.4192   -8492.7090  0.1304 
   00348    0.4144   -8470.4576  0.1736 
   00349    0.4232   -8454.0515  0.1826 
   00350    0.4308   -8484.3657  0.1480 
   00351    0.4204   -8503.7342  0.1199 
   00352    0.4204   -8461.2322  0.1499 
   00353    0.4316   -8446.9321  0.1717 
   00354    0.3944   -8443.7695  0.1994 
   00355    0.4212   -8433.9730  0.1354 
   00356    0.3940   -8432.8958  0.1691 
   00357    0.4052   -8451.1860  0.1282 
   00358    0.4036   -8419.1150  0.2778 
   00359    0.4280   -8474.8470  0.1240 
   00360    0.4152   -8513.4141  0.2417 
   00361    0.4052   -8488.1845  0.1211 
   00362    0.4292   -8496.2214  0.1286 
   00363    0.4172   -8492.5456  0.1366 
   00364    0.4128   -8509.1087  0.1636 
   00365    0.4124   -8487.9974  0.2531 
   00366    0.4028   -8447.9979  0.1470 
   00367    0.4076   -8464.5614  0.1685 
   00368    0.3956   -8457.6211  0.1478 
   00369    0.4256   -8475.1605  0.1018 
   00370    0.4148   -8419.3750  0.1570 
   00371    0.4196   -8400.4941  0.1604 
   00372    0.4172   -8440.2949  0.3074 
   00373    0.4048   -8443.6277  0.2805 
   00374    0.4012   -8451.7679  0.2891 
   00375    0.4016   -8476.9271  0.2152 
   00376    0.4004   -8480.4726  0.1486 
   00377    0.4100   -8449.0310  0.2925 
   00378    0.4088   -8425.4276  0.2418 
   00379    0.4104   -8438.8545  0.2532 
   00380    0.4140   -8475.8267  0.2990 
   00381    0.4144   -8492.9732  0.2611 
   00382    0.4276   -8477.3174  0.2970 
   00383    0.4192   -8503.6508  0.2837 
   00384    0.4296   -8499.4214  0.2968 
   00385    0.4156   -8492.9882  0.2743 
   00386    0.4200   -8488.3927  0.2544 
   00387    0.4048   -8486.1561  0.1722 
   00388    0.4016   -8461.3156  0.3080 
   00389    0.4084   -8441.0352  0.1686 
   00390    0.4104   -8462.3471  0.1713 
   00391    0.4172   -8449.4771  0.1587 
   00392    0.4184   -8487.3291  0.1540 
   00393    0.4128   -8486.9784  0.2623 
   00394    0.4092   -8500.0977  0.2745 
   00395    0.4180   -8501.0398  0.1798 
   00396    0.4132   -8507.0775  0.1195 
   00397    0.4248   -8560.4306  0.1363 
   00398    0.4228   -8555.9379  0.1376 
   00399    0.4172   -8569.9997  0.1544 
   00400    0.4104   -8532.1521  0.1813 
   00401    0.4144   -8533.7674  0.1620 
   00402    0.4064   -8524.8686  0.1690 
   00403    0.4176   -8519.9847  0.2633 
   00404    0.4036   -8511.0334  0.1583 
   00405    0.4100   -8523.0017  0.1491 
   00406    0.4156   -8507.8430  0.1800 
   00407    0.4136   -8541.1379  0.1955 
   00408    0.4268   -8528.4874  0.1246 
   00409    0.4168   -8532.6112  0.2053 
   00410    0.4112   -8525.3837  0.1532 
   00411    0.4180   -8527.0368  0.1005 
   00412    0.4032   -8536.1134  0.1622 
   00413    0.3896   -8565.1914  0.2970 
   00414    0.4004   -8534.0631  0.2733 
   00415    0.4184   -8534.6252  0.2654 
   00416    0.3928   -8514.0480  0.1546 
   00417    0.4152   -8505.3469  0.1522 
   00418    0.4236   -8523.0277  0.1578 
   00419    0.4156   -8550.2717  0.1583 
   00420    0.4076   -8512.1855  0.1670 
   00421    0.3960   -8517.1630  0.1427 
   00422    0.4084   -8565.8311  0.1194 
   00423    0.4016   -8482.3161  0.1956 
   00424    0.4204   -8469.8942  0.1374 
   00425    0.4120   -8498.2335  0.3431 
   00426    0.4016   -8493.2482  0.2549 
   00427    0.4084   -8496.3314  0.1916 
   00428    0.4160   -8477.5161  0.1735 
   00429    0.4172   -8473.0723  0.2862 
   00430    0.4004   -8415.1869  0.1550 
   00431    0.4096   -8435.1471  0.1429 
   00432    0.4232   -8427.7808  0.2770 
   00433    0.4308   -8432.3852  0.1683 
   00434    0.4268   -8435.5718  0.1689 
   00435    0.4168   -8469.0748  0.2879 
   00436    0.4112   -8468.8315  0.1461 
   00437    0.4152   -8485.8910  0.1356 
   00438    0.4304   -8463.9036  0.2829 
   00439    0.4120   -8450.4129  0.1842 
   00440    0.4164   -8513.8546  0.1357 
   00441    0.4156   -8539.4550  0.1650 
   00442    0.4252   -8526.3502  0.1368 
   00443    0.4100   -8501.2210  0.1805 
   00444    0.4028   -8496.8520  0.2991 
   00445    0.4140   -8502.0640  0.1907 
   00446    0.4088   -8501.2404  0.2902 
   00447    0.3920   -8472.1970  0.1711 
   00448    0.4168   -8471.9720  0.3388 
   00449    0.4032   -8428.7523  0.1937 
   00450    0.3996   -8433.6295  0.1483 
   00451    0.4144   -8439.1713  0.1935 
   00452    0.4040   -8438.4358  0.1498 
   00453    0.4084   -8477.3040  0.2488 
   00454    0.4156   -8477.7963  0.1760 
   00455    0.4164   -8482.2978  0.1686 
   00456    0.4224   -8439.0506  0.1908 
   00457    0.4064   -8444.7641  0.1890 
   00458    0.4012   -8477.7643  0.2095 
   00459    0.4084   -8470.7746  0.1946 
   00460    0.4192   -8536.0967  0.2692 
   00461    0.4152   -8533.9340  0.1261 
   00462    0.4140   -8550.6706  0.2131 
   00463    0.4028   -8524.7409  0.1851 
   00464    0.4084   -8551.2554  0.1812 
   00465    0.4208   -8574.7518  0.2297 
   00466    0.3960   -8526.4403  0.1660 
   00467    0.4272   -8485.6450  0.1845 
   00468    0.4208   -8514.1492  0.1568 
   00469    0.4008   -8522.9625  0.2127 
   00470    0.4040   -8508.3114  0.2904 
   00471    0.4196   -8542.7300  0.1660 
   00472    0.4132   -8513.7998  0.2014 
   00473    0.4172   -8515.0134  0.2823 
   00474    0.4160   -8513.7632  0.1501 
   00475    0.4180   -8469.8367  0.1763 
   00476    0.4124   -8439.9136  0.2224 
   00477    0.4064   -8471.8502  0.1410 
   00478    0.3980   -8530.0867  0.1590 
   00479    0.4076   -8550.4104  0.1576 
   00480    0.4144   -8496.1100  0.2011 
   00481    0.4208   -8483.4961  0.1843 
   00482    0.4316   -8479.2737  0.2317 
   00483    0.4016   -8466.2498  0.1727 
   00484    0.3924   -8491.8932  0.1485 
   00485    0.4196   -8506.1405  0.1103 
   00486    0.4092   -8508.8572  0.1808 
   00487    0.4124   -8490.6779  0.2968 
   00488    0.4236   -8424.6616  0.1811 
   00489    0.4020   -8465.0167  0.1889 
   00490    0.4128   -8490.3501  0.2731 
   00491    0.3980   -8535.3630  0.1858 
   00492    0.3984   -8482.4255  0.1745 
   00493    0.4172   -8475.8235  0.1592 
   00494    0.4132   -8487.8156  0.1665 
   00495    0.4128   -8465.9586  0.3097 
   00496    0.4192   -8427.8150  0.1794 
   00497    0.4132   -8451.8081  0.3147 
   00498    0.4016   -8459.8016  0.1741 
   00499    0.4172   -8477.2936  0.2187 
   00500    0.4080   -8482.2802  0.1774 
