#=====================================================
# File created:        Tue-25-Feb-2025-at-09-50-48AM
# Size of lattice:     50x50
# Number of MC steps:  5000
# Reduced temperature: 0.500
# Run time (s):        6.556282
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.8506  0.2632 
   00001    0.7020   -3933.0862  0.2649 
   00002    0.6220   -4774.4108  0.2621 
   00003    0.5744   -5311.6716  0.2765 
   00004    0.5452   -5781.5676  0.2830 
   00005    0.5532   -6117.3501  0.2920 
   00006    0.5040   -6359.7711  0.2847 
   00007    0.4944   -6548.4233  0.2867 
   00008    0.5140   -6738.7510  0.2871 
   00009    0.4880   -6954.7500  0.2863 
   00010    0.4744   -7081.9969  0.2896 
   00011    0.4464   -7188.6049  0.2909 
   00012    0.4604   -7232.9528  0.2927 
   00013    0.4536   -7331.4860  0.2986 
   00014    0.4424   -7364.7103  0.2945 
   00015    0.4672   -7493.7648  0.2989 
   00016    0.4372   -7590.8506  0.2989 
   00017    0.4564   -7617.2893  0.3009 
   00018    0.4324   -7673.3186  0.3100 
   00019    0.4508   -7660.1584  0.3126 
   00020    0.4472   -7658.3428  0.2977 
   00021    0.4300   -7700.3063  0.2963 
   00022    0.4536   -7663.8330  0.2876 
   00023    0.4424   -7735.5466  0.2848 
   00024    0.4404   -7783.5713  0.2887 
   00025    0.4388   -7814.0517  0.2924 
   00026    0.4260   -7855.3553  0.2951 
   00027    0.4060   -7861.0472  0.2937 
   00028    0.4336   -7898.6040  0.2974 
   00029    0.4316   -7890.3166  0.3029 
   00030    0.4288   -7918.4818  0.3047 
   00031    0.4296   -7940.7245  0.3047 
   00032    0.4428   -7968.9566  0.3047 
   00033    0.4264   -8010.6604  0.3135 
   00034    0.4288   -8029.6425  0.3072 
   00035    0.4404   -8038.5670  0.3050 
   00036    0.4284   -8071.9584  0.3118 
   00037    0.4236   -8060.7496  0.3221 
   00038    0.4312   -8092.2413  0.3263 
   00039    0.4336   -8116.3924  0.3293 
   00040    0.4224   -8141.2737  0.3315 
   00041    0.4240   -8175.6086  0.3292 
   00042    0.4248   -8193.4878  0.3295 
   00043    0.4256   -8194.4516  0.3219 
   00044    0.4188   -8199.4026  0.3267 
   00045    0.4164   -8183.8440  0.3261 
   00046    0.4352   -8212.7715  0.3234 
   00047    0.4296   -8161.2277  0.3317 
   00048    0.4348   -8197.9188  0.3311 
   00049    0.4480   -8155.4194  0.3316 
   00050    0.4128   -8171.9534  0.3369 
   00051    0.4312   -8140.8533  0.3281 
   00052    0.4364   -8128.2376  0.3236 
   00053    0.4372   -8193.5751  0.3183 
   00054    0.4324   -8194.9306  0.3167 
   00055    0.4220   -8197.0528  0.3217 
   00056    0.4320   -8221.2708  0.3145 
   00057    0.4252   -8243.2586  0.3178 
   00058    0.4132   -8256.6877  0.3189 
   00059    0.4220   -8257.1030  0.3162 
   00060    0.4208   -8302.4021  0.3177 
   00061    0.4152   -8296.0174  0.3118 
   00062    0.4264   -8290.3308  0.3066 
   00063    0.4196   -8307.2199  0.3048 
   00064    0.4212   -8294.7483  0.3019 
   00065    0.4196   -8280.0574  0.3085 
   00066    0.4240   -8301.8703  0.3056 
